id,x,y,v,verr,sky,sum,errcode,semimajor,ecc,angle,inner,outer
1,1977.070000,1766.470000,14.9169,0.00166,356.4,536410,OK,8.900000,0.000000,90.000000,annulus,circle
2,2135.150000,1898.300000,14.5981,0.00153,539.69,719490,OK,10.900000,0.000000,0.000000,annulus,circle
3,2327.210000,1878.020000,13.3159,0.00077,567.79,2.3438e+06,OK,12.000000,0.000000,0.000000,annulus,circle
4,2278.540000,1997.630000,15.9812,0.00374,804.95,201270,OK,8.400000,0.000000,0.000000,annulus,circle
5,2176.890000,2081.240000,14.0678,0.00121,1014.8,1.1726e+06,OK,10.300000,0.000000,90.000000,annulus,circle
6,2314.950000,2021.800000,15.1683,0.00244,1039.4,425570,OK,9.800000,0.000000,0.000000,annulus,circle
7,2326.750000,2089.330000,15.4496,0.0025,939.76,328430,OK,7.300000,0.000000,90.000000,annulus,circle
8,2251.220000,2173.100000,14.865,0.00202,1037.5,562700,OK,10.200000,0.000000,0.000000,annulus,circle
9,2259.400000,2064.120000,29.2407,100,1262.3,-15072,?,7.300000,0.000000,90.000000,annulus,circle
10,2315.850000,2138.370000,14.7667,0.00176,1038.5,616000,OK,8.700000,0.000000,0.000000,annulus,circle
11,2227.360000,2080.280000,19.0108,0.04083,1189.9,12358,OK,5.900000,0.000000,0.000000,annulus,circle
12,2185.900000,2161.170000,15.9473,0.00313,661.35,207670,OK,6.800000,0.000000,90.000000,annulus,circle
13,2229.900000,2027.970000,19.1653,0.04713,922.94,10720,OK,6.700000,0.000000,0.000000,annulus,circle
14,2299.030000,2094.350000,15.244,0.0024,1120.6,396910,OK,8.200000,0.000000,0.000000,annulus,circle
15,2286.220000,2148.130000,16.7608,0.00687,834.07,98163,OK,8.400000,0.000000,0.000000,annulus,circle
16,2214.390000,2211.820000,14.8851,0.00182,726.16,552370,OK,9.200000,0.000000,0.000000,annulus,circle
17,2351.760000,2154.660000,15.0823,0.00224,1086.8,460650,OK,9.100000,0.000000,0.000000,annulus,circle
18,2389.100000,2038.880000,16.246,0.00418,786.97,157710,OK,7.400000,0.000000,0.000000,annulus,circle
19,2120.180000,2204.970000,16.7454,0.00538,561.27,99564,OK,7.200000,0.000000,90.000000,annulus,circle
20,2135.770000,2113.530000,14.7997,0.0017,651.54,597560,OK,9.300000,0.000000,90.000000,annulus,circle
21,2186.690000,2029.840000,15.0157,0.00186,982.38,489790,OK,6.600000,0.000000,0.000000,annulus,circle
22,2188.310000,2053.830000,12.2325,0.00045,1296.6,6.3575e+06,OK,10.500000,0.000000,0.000000,annulus,circle
23,2152.560000,2027.360000,15.0331,0.00181,946.9,482010,OK,6.000000,0.000000,0.000000,annulus,circle
24,2196.750000,1991.120000,13.9364,0.00105,1156,1.3235e+06,OK,7.600000,0.000000,0.000000,annulus,circle
25,2206.290000,2003.220000,13.0964,0.00069,878.25,2.869e+06,OK,9.800000,0.000000,0.000000,annulus,circle
26,2259.750000,2037.320000,14.939,0.00192,1226.2,525640,OK,7.500000,0.000000,0.000000,annulus,circle
27,2257.490000,1972.490000,14.205,0.0012,900.26,1.0334e+06,OK,7.900000,0.000000,0.000000,annulus,circle
28,2111.930000,2004.370000,15.1321,0.00192,588.8,440000,OK,7.600000,0.000000,0.000000,annulus,circle
29,2224.520000,2097.860000,17.5957,0.0108,1291.4,45497,OK,5.000000,0.000000,0.000000,annulus,circle
30,2225.340000,2112.430000,17.0064,0.00607,1135,78295,OK,4.500000,0.000000,0.000000,annulus,circle
31,2175.010000,2111.450000,16.1002,0.00386,964.72,180380,OK,7.000000,0.000000,0.000000,annulus,circle
32,2248.080000,2024.040000,16.1546,0.00355,1163.9,171570,OK,5.000000,0.000000,0.000000,annulus,circle
33,2318.640000,1988.300000,13.9741,0.00114,1408.2,1.2783e+06,OK,8.600000,0.000000,90.000000,annulus,circle
34,2266.030000,2113.520000,14.4612,0.00149,1163.2,816170,OK,8.700000,0.000000,0.000000,annulus,circle
35,2222.610000,1959.200000,14.9525,0.00184,627.34,519140,OK,9.100000,0.000000,0.000000,annulus,circle
36,2232.640000,1995.330000,18.0174,0.01139,691.41,30855,OK,4.700000,0.000000,0.000000,annulus,circle
37,2254.140000,1986.440000,19.6739,0.05881,1152.8,6710,OK,4.700000,0.000000,0.000000,annulus,circle
38,2170.820000,1973.110000,16.485,0.00406,608.68,126550,OK,5.700000,0.000000,0.000000,annulus,circle
39,2136.890000,2004.670000,15.4102,0.0023,625.19,340550,OK,7.700000,0.000000,0.000000,annulus,circle
40,2118.460000,1960.710000,15.1503,0.00194,513.77,432670,OK,8.100000,0.000000,0.000000,annulus,circle
41,2333.650000,1972.090000,13.1418,0.00071,1045.8,2.7515e+06,OK,9.700000,0.000000,0.000000,annulus,circle
42,2353.350000,1973.520000,14.9089,0.00175,991.06,540420,OK,6.700000,0.000000,0.000000,annulus,circle
43,2224.570000,1939.300000,12.9227,0.00062,740.56,3.3668e+06,OK,9.800000,0.000000,0.000000,annulus,circle
44,2232.690000,2014.410000,19.4455,0.04415,729.77,8280.8,OK,5.400000,0.000000,0.000000,annulus,circle
45,2317.740000,2060.340000,17.0913,0.00738,797.92,72407,OK,6.600000,0.000000,0.000000,annulus,circle
46,2142.260000,2084.470000,15.8918,0.00306,874.5,218550,OK,6.100000,0.000000,0.000000,annulus,circle
47,2306.700000,2044.300000,16.5295,0.00475,828.21,121480,OK,6.300000,0.000000,0.000000,annulus,circle
48,2165.360000,2016.720000,16.5023,0.00458,690.53,124560,OK,6.700000,0.000000,0.000000,annulus,circle
49,2339.720000,1997.860000,16.4107,0.00447,1235.9,135530,OK,5.400000,0.000000,0.000000,annulus,circle
50,2294.950000,1968.240000,14.8244,0.00164,1116.1,584140,OK,6.000000,0.000000,0.000000,annulus,circle
51,2299.420000,1977.670000,13.7494,0.00096,1301.6,1.5723e+06,OK,7.500000,0.000000,0.000000,annulus,circle
52,2136.400000,2053.220000,14.2064,0.00115,638.86,1.0321e+06,OK,7.100000,0.000000,0.000000,annulus,circle
53,2198.690000,2116.580000,14.8512,0.00183,1009.9,569920,OK,8.400000,0.000000,0.000000,annulus,circle
54,2342.500000,2106.200000,16.092,0.00353,1318.3,181750,OK,5.100000,0.000000,0.000000,annulus,circle
55,2354.690000,2104.390000,15.7889,0.00321,1660.4,240280,OK,5.700000,0.000000,0.000000,annulus,circle
56,2352.610000,2076.380000,16.6255,0.00504,1252.2,111190,OK,5.000000,0.000000,0.000000,annulus,circle
57,2307.010000,2104.970000,16.7087,0.00529,1230.6,102990,OK,5.000000,0.000000,0.000000,annulus,circle
58,2275.910000,2089.820000,16.764,0.00583,1254.9,97877,OK,5.400000,0.000000,0.000000,annulus,circle
59,2317.390000,2118.620000,16.4052,0.0043,1361.7,136200,OK,4.800000,0.000000,0.000000,annulus,circle
60,2294.310000,2124.910000,13.6259,0.0009,1265.5,1.7617e+06,OK,7.800000,0.000000,0.000000,annulus,circle
61,2375.550000,2004.990000,16.2249,0.00407,920.93,160810,OK,6.700000,0.000000,0.000000,annulus,circle
62,2376.920000,2059.860000,14.9772,0.0019,972.2,507440,OK,7.700000,0.000000,0.000000,annulus,circle
63,2114.310000,2100.210000,16.2507,0.0037,684.04,157040,OK,6.200000,0.000000,0.000000,annulus,circle
64,2096.740000,2118.940000,15.7431,0.0026,564.43,250620,OK,6.300000,0.000000,0.000000,annulus,circle
65,2104.450000,2157.510000,15.1918,0.00196,666.3,416450,OK,6.700000,0.000000,0.000000,annulus,circle
66,2136.040000,2135.180000,15.3188,0.00225,822.29,370460,OK,7.400000,0.000000,0.000000,annulus,circle
67,2242.230000,2145.010000,17.8325,0.01311,996.99,36584,OK,5.700000,0.000000,0.000000,annulus,circle
68,2338.900000,2044.460000,17.9511,0.01275,727.61,32798,OK,5.700000,0.000000,0.000000,annulus,circle
69,2109.300000,2044.890000,18.7289,0.01973,610.89,16022,OK,4.800000,0.000000,0.000000,annulus,circle
70,2118.720000,2080.070000,17.5818,0.00909,619.86,46084,OK,5.800000,0.000000,0.000000,annulus,circle
71,2368.360000,2140.950000,17.1185,0.00712,899.45,70613,OK,5.700000,0.000000,0.000000,annulus,circle
72,2239.200000,2071.870000,14.3299,0.00131,1002.6,921120,OK,7.900000,0.000000,0.000000,annulus,circle
73,2214.630000,2051.710000,13.8921,0.00107,1461.1,1.3786e+06,OK,8.200000,0.000000,0.000000,annulus,circle
74,2368.150000,2075.900000,16.0957,0.0039,1247.1,181130,OK,6.300000,0.000000,0.000000,annulus,circle
75,2344.430000,2135.990000,14.6311,0.00164,1317.3,698010,OK,8.000000,0.000000,0.000000,annulus,circle
76,2342.930000,2079.260000,16.2351,0.0039,947.34,159310,OK,6.000000,0.000000,0.000000,annulus,circle
77,2348.320000,2091.940000,16.3409,0.00424,1299.6,144520,OK,5.200000,0.000000,0.000000,annulus,circle
78,2151.490000,2143.890000,14.3753,0.00132,1028.1,883410,OK,7.300000,0.000000,0.000000,annulus,circle
79,2220.570000,2134.160000,14.5856,0.00154,1181.9,727810,OK,7.700000,0.000000,0.000000,annulus,circle
80,2266.530000,2148.090000,16.1715,0.00355,775.35,168930,OK,6.000000,0.000000,0.000000,annulus,circle
